title,year,rating,type,ganresBeing John Malkovich,1999,7.7,movie,
Office Space,1999,7.7,movie,
Big Daddy,1999,6.4,movie,
Notting Hill,1999,7.1,movie,
Drop Dead Gorgeous,1999,6.6,movie,
American Pie,1999,7.0,movie,
Mystery Men,1999,6.1,movie,
Galaxy Quest,1999,7.3,movie,
Dogma,1999,7.3,movie,
Austin Powers: The Spy Who Shagged Me,1999,6.6,movie,
Toy Story 2,1999,7.9,movie,
10 Things I Hate About You,1999,7.3,movie,
She's All That,1999,5.9,movie,
Life,1999,6.8,movie,
Blast from the Past,1999,6.6,movie,
Three Kings,1999,7.1,movie,
The Iron Giant,1999,8.0,movie,
Wild Wild West,1999,5.0,movie,
But I'm a Cheerleader,1999,6.7,movie,
Jawbreaker,1999,5.7,movie,
