title,year,rating,type,ganresThe Talented Mr. Ripley,1999,7.4,movie,
The Ninth Gate,1999,6.7,movie,
The Sixth Sense,1999,8.1,movie,
eXistenZ,1999,6.8,movie,
Drop Dead Gorgeous,1999,6.6,movie,
The World Is Not Enough,1999,6.4,movie,
Deep Blue Sea,1999,5.9,movie,
Eyes Wide Shut,1999,7.4,movie,
Double Jeopardy,1999,6.5,movie,
Beowulf,1999,4.2,movie,
House on Haunted Hill,1999,5.7,movie,
The Haunting,1999,5.0,movie,
The Boondock Saints,1999,7.8,movie,
Jawbreaker,1999,5.7,movie,
